time,x,Simulation_reset
2.06,-0.10129992121815395
2.08,-0.10539749546982764
2.1,-0.10934529411321202
2.12,-0.11313770711041582
2.14,-0.11676934523505379
2.16,-0.12023504773063169
2.18,-0.12352988964426434
2.2,-0.12664918882530252
2.22,-0.12958851257892548
2.24,-0.13234368396524318
2.26,-0.13491078773495585
2.28,-0.13728617589313777
2.3,-0.13946647288323785
2.32,-0.14144858038392982
2.34,-0.1432296817119966
2.36,-0.1448072458249912
2.38,-0.14617903091798667
2.4,-0.1473430876093034
2.42,-0.14829776171068718
2.44,-0.14904169657800131
2.46,-0.1495738350390921
2.48,-0.1498934208960884
2.5,-0.15
2.52,-0.14989342089608837
2.54,-0.14957383503909205
2.56,-0.1490416965780012
2.58,-0.148297761710687
2.6,-0.1473430876093032
2.62,-0.14617903091798645
2.64,-0.14480724582499094
2.66,-0.1432296817119963
2.68,-0.1414485803839295
2.7,-0.1394664728832375
2.72,-0.13728617589313744
2.74,-0.1349107877349554
2.76,-0.1323436839652427
2.78,-0.12958851257892504
2.8,-0.12664918882530196
2.82,-0.12352988964426376
2.84,-0.12023504773063118
2.86,-0.11676934523505314
2.88,-0.11313770711041515
2.9,-0.10934529411321137
2.92,-0.10539749546982696
2.94,-0.1012999212181532
2.96,-0.09705839423541614
2.98,-0.0926789419635497
3.0,-0.08816778784387057
3.02,-0.08353134247322774
3.04,-0.07877619449419396
3.06,-0.07390910123224328
3.08,-0.06893697909322268
3.1,-0.06386689373476047
3.12,-0.05870605002557988
3.14,-0.05346178180698707
3.16,-0.04814154147108084
3.18,-0.04275288937049591
3.2,-0.03730348307472765
3.22,-0.031801066488307585
3.24,-0.026253458846290875
3.26,-0.020668543602695127
3.28,-0.0150542572276816
3.3,-0.009418577929396458
3.32,-0.0037695143165000244
3.34,0.0018849059825035363
3.36,0.007536647726965992
3.38,0.01317767948261208
3.4,0.018799985034646288
3.42,0.0243955747792331
3.44,0.029956497077161658
3.46,0.03547484955355935
3.48,0.040942790327599336
3.5,0.046352549156242706
3.52,0.05169643847617819
3.54,0.05696686432827071
3.56,0.0621563371489932
3.58,0.06725748241350545
3.6,0.07226305111525781
3.62,0.07716593006722652
3.64,0.08195915201014095
3.66,0.08663590551334065
3.68,0.09118954465419132
3.7,0.095613598462304
3.72,0.0999017801151382
3.74,0.10404799587192122
3.76,0.10804635373318652
3.78,0.11189117181362783
3.8,0.11557698641636882
3.82,0.11909855979717573
3.84,0.12245088760757804
3.86,0.12562920600632163
3.88,0.1286289984290482
3.9,0.1314460020065799
3.92,0.13407621362268987
3.94,0.13651589560274965
3.96,0.138761581025169
3.98,0.14081007864808134
4.0,0.14265847744427326
4.02,0.14430415073791303
4.04,0.14574475993720115
4.06,0.1469782578576371
4.08,0.14800289163118024
4.1,0.1488172051971717
4.12,0.14942004137147588
4.14,0.14981054349090261
4.16,0.1499881566305724
4.18,0.149952628392495
4.2,0.14970400926424077
4.22,0.1492426525471951
4.24,0.14856921385449778
4.26,0.14768465017938096
4.28,0.14659021853522922
4.3,0.1452874741692949
4.32,0.1437782683526067
4.34,0.1420647457492121
4.36,0.14014934136849236
4.38,0.1380347771048812
4.4,0.13572405786990366
4.42,0.13322046732203252
4.44,0.13052756320042994
4.46,0.12764917226920483
4.48,0.12458938487937321
4.5,0.1213525491562434
4.52,0.1179432648204944
4.54,0.11436637665171888
4.56,0.11062696760372791
4.58,0.10673035158139477
4.6,0.10268206588930538
4.62,0.0984878633629457
4.64,0.09415370419360765
4.66,0.08968574745863055
4.68,0.08509034236901634
4.7,0.08037401924685252
4.72,0.07554348024536728
4.74,0.07060558982480342
4.76,0.06556736499764337
4.78,0.06043596535705322
4.8,0.05521868290270541
4.82,0.0499229316784521
4.84,0.044556237236559465
4.86,0.039126225943488906
4.88,0.033640614142411665
4.9,0.028107197187863302
4.92,0.02253383836811828
4.94,0.016928457731027347
4.96,0.011299020829195107
4.98,0.0056535274004954755
5.0,5.384179624162382e-15
5.02,-0.005653527400484714
5.04,-0.011299020829184101
5.06,-0.016928457731016647
5.08,-0.022533838368107635
5.1,-0.028107197187852987
5.12,-0.03364061414240117
5.14,-0.039126225943478504
5.16,-0.04455623723654918
5.18,-0.04992293167844194
5.2,-0.05521868290269564
5.22,-0.06043596535704336
5.24,-0.06556736499763369
5.26,-0.07060558982479367
5.28,-0.07554348024535797
5.3,-0.08037401924684341
5.32,-0.08509034236900748
5.34,-0.0896857474586217
5.36,-0.09415370419359927
5.38,-0.09848786336293758
5.4,-0.10268206588929775
5.42,-0.10673035158138719
5.44,-0.11062696760372064
5.46,-0.1143663766517119
5.48,-0.11794326482048774
5.5,-0.12135254915623722
5.52,-0.12458938487936722
5.54,-0.12764917226919917
5.56,-0.1305275632004246
5.58,-0.13322046732202758
5.6,-0.13572405786989908
5.62,-0.138034777104877
5.64,-0.14014934136848853
5.66,-0.14206474574920866
5.68,-0.14377826835260363
5.7,-0.1452874741692923
5.72,-0.14659021853522694
5.74,-0.14768465017937907
5.76,-0.1485692138544963
5.78,-0.14924265254719402
5.8,-0.1497040092642401
5.82,-0.14995262839249474
5.84,-0.14998815663057255
5.86,-0.14981054349090314
5.88,-0.1494200413714768
5.9,-0.14881720519717304
5.92,-0.148002891631182
5.94,-0.1469782578576392
5.96,-0.1457447599372037
5.98,-0.144304150737916
6.0,-0.1426584774442765
6.02,-0.1408100786480851
6.04,-0.13876158102517314
6.06,-0.13651589560275423
6.08,-0.1340762136226949
6.1,-0.1314460020065854
6.12,-0.128628998429054
6.14,-0.12562920600632801
6.16,-0.12245088760758464
6.18,-0.11909855979718292
6.2,-0.11557698641637644
6.22,-0.1118911718136358
6.24,-0.10804635373319492
6.26,-0.10404799587193003
6.28,-0.09990178011514762
6.3,-0.09561359846231374
6.32,-0.09118954465420147
6.34,-0.08663590551335117
6.36,-0.08195915201015173
6.38,-0.0771659300672377
6.4,-0.07226305111526958
6.42,-0.06725748241351721
6.44,-0.06215633714900554
6.46,-0.056966864328283136
6.48,-0.051696438476191056
6.5,-0.04635254915625586
6.52,-0.04094279032761278
6.54,-0.03547484955357292
6.56,-0.02995649707717547
6.58,-0.02439557477924741
6.6,-0.018799985034660672
6.62,-0.013177679482626657
6.64,-0.007536647726980738
6.66,-0.0018849059825183003
6.68,0.0037695143164851305
6.7,0.00941857792938119
6.72,0.01505425722766638
6.74,0.020668543602680108
6.76,0.026253458846275814
6.78,0.031801066488292375
6.8,0.03730348307471245
6.82,0.042752889370480475
6.84,0.04814154147106584
6.86,0.053461781806972156
6.88,0.058706050025564824
6.9,0.06386689373474554
6.92,0.06893697909320803
6.94,0.07390910123222905
6.96,0.0787761944941797
6.98,0.08353134247321382
7.0,0.08816778784385668
7.02,0.0926789419635362
7.04,0.09705839423540324
7.06,0.10129992121814065
7.08,0.10539749546981457
7.1,0.10934529411319933
7.12,0.11313770711040345
7.14,0.11676934523504204
7.16,0.12023504773062052
7.18,0.1235298896442535
7.2,0.1266491888252922
7.22,0.1295885125789158
7.24,0.1323436839652342
7.26,0.13491078773494733
7.28,0.13728617589312994
7.3,0.13946647288323052
7.32,0.14144858038392316
7.34,0.1432296817119907
7.36,0.144807245824986
7.38,0.14617903091798212
7.4,0.14734308760929957
7.42,0.14829776171068407
7.44,0.14904169657799898
7.46,0.14957383503909058
7.48,0.14989342089608762
7.5,0.15
7.52,0.14989342089608915
7.54,0.14957383503909363
7.56,0.1490416965780036
7.58,0.14829776171069023
7.6,0.14734308760930728
7.62,0.14617903091799136
7.64,0.1448072458249966
7.66,0.14322968171200276
7.68,0.14144858038393687
7.7,0.1394664728832457
7.72,0.1372861758931465
7.74,0.1349107877349652
7.76,0.13234368396525334
7.78,0.12958851257893655
7.8,0.12664918882531426
7.82,0.12352988964427687
7.84,0.12023504773064483
7.86,0.11676934523506774
7.88,0.11313770711043052
7.9,0.10934529411322755
7.92,0.10539749546984388
7.94,0.10129992121817064
7.96,0.09705839423543425
7.98,0.09267894196356859
8.0,0.08816778784389
8.02,0.08353134247324759
8.04,0.07877619449421452
8.06,0.07390910123226443
8.08,0.06893697909324414
8.1,0.06386689373478234
8.12,0.058706050025602495
8.14,0.05346178180701015
8.16,0.04814154147110461
8.18,0.042752889370519714
8.2,0.03730348307475184
8.22,0.031801066488332114
8.24,0.02625345884631585
8.26,0.02066854360272039
8.28,0.015054257227706841
8.3,0.009418577929422042
8.32,0.0037695143165257837
8.34,-0.0018849059824773708
8.36,-0.007536647726939858
8.38,-0.013177679482586148
8.4,-0.018799985034620326
8.42,-0.024395574779207018
8.44,-0.029956497077135623
8.46,-0.035474849553533146
8.48,-0.04094279032757365
8.5,-0.046352549156216935
8.52,-0.05169643847615288
8.54,-0.05696686432824552
8.56,-0.062156337148968045
8.58,-0.06725748241348087
8.6,-0.07226305111523394
8.62,-0.07716593006720283
8.64,-0.08195915201011747
8.66,-0.08663590551331753
8.68,-0.09118954465416938
8.7,-0.09561359846228239
8.72,-0.09990178011511709
8.74,-0.10404799587190056
8.76,-0.10804635373316672
8.78,-0.1118911718136089
8.8,-0.11557698641635052
8.82,-0.11909855979715805
8.84,-0.1224508876075613
8.86,-0.12562920600630564
8.88,-0.12862899842903325
8.9,-0.1314460020065657
8.92,-0.13407621362267652
8.94,-0.13651589560273736
8.96,-0.1387615810251576
8.98,-0.1408100786480711
9.0,-0.14265847744426394
9.02,-0.1443041507379049
9.04,-0.1457447599371941
9.06,-0.14697825785763105
9.08,-0.14800289163117536
9.1,-0.14881720519716796
9.12,-0.14942004137147324
9.14,-0.1498105434909011
9.16,-0.14998815663057202
9.18,-0.14995262839249576
9.2,-0.14970400926424263
9.22,-0.1492426525471981
9.24,-0.14856921385450195
9.26,-0.1476846501793862
9.28,-0.1465902185352355
9.3,-0.14528747416930238
9.32,-0.14377826835261528
9.34,-0.14206474574922182
9.36,-0.14014934136850302
9.38,-0.1380347771048928
9.4,-0.1357240578699164
9.42,-0.1332204673220464
9.44,-0.1305275632004445
9.46,-0.12764917226922068
9.48,-0.12458938487938971
9.5,-0.12135254915626112
9.52,-0.11794326482051304
9.54,-0.11436637665173821
9.56,-0.11062696760374828
9.58,-0.10673035158141576
9.6,-0.10268206588932739
9.62,-0.09848786336296823
9.64,-0.09415370419363094
9.66,-0.08968574745865474
9.68,-0.08509034236904096
9.7,-0.08037401924687752
9.72,-0.0755434802453931
9.74,-0.0706055898248298
9.76,-0.06556736499767074
9.78,-0.06043596535708058
9.8,-0.055218682902733206
9.82,-0.04992293167848029
9.84,-0.04455623723658827
9.86,-0.039126225943517765
9.88,-0.03364061414244054
9.9,-0.02810719718789267
9.92,-0.022533838368148103
9.94,-0.01692845773105732
9.96,-0.01129902082922492
9.98,-0.005653527400525086
10.0,-3.528208363204822e-14
10.02,0.005653527400454572
10.04,0.011299020829154556
10.06,0.016928457730986675
10.08,0.022533838368078336
10.1,0.028107197187823355
10.12,0.03364061414237177
10.14,0.039126225943449645
10.16,0.04455623723652038
10.18,0.049922931678413746
10.2,0.0552186829026676
10.22,0.060435965357016
10.24,0.06556736499760679
10.26,0.07060558982476707
10.28,0.07554348024533214
10.3,0.08037401924681839
10.32,0.08509034236898284
10.34,0.08968574745859774
10.36,0.09415370419357558
10.38,0.09848786336291501
10.4,0.10268206588927595
10.42,0.10673035158136619
10.44,0.11062696760370026
10.46,0.11436637665169255
10.48,0.11794326482046943
10.5,0.12135254915621965
10.52,0.12458938487935041
10.54,0.12764917226918335
10.56,0.13052756320040976
10.58,0.13322046732201395
10.6,0.13572405786988637
10.62,0.13803477710486517
10.64,0.14014934136847787
10.66,0.14206474574919897
10.68,0.1437782683525952
10.7,0.1452874741692848
10.72,0.14659021853522053
10.74,0.14768465017937382
10.76,0.14856921385449215
10.78,0.14924265254719102
10.8,0.14970400926423819
10.82,0.149952628392494
10.84,0.14998815663057294
10.86,0.14981054349090467
10.88,0.14942004137147943
10.9,0.14881720519717673
10.92,0.14800289163118685
10.94,0.14697825785764526
10.96,0.1457447599372109
10.98,0.14430415073792416
11.0,0.14265847744428575
11.02,0.14081007864809542
11.04,0.1387615810251846
11.06,0.1365158956027666
11.08,0.13407621362270816
11.1,0.1314460020065997
11.12,0.12862899842906955
11.14,0.1256292060063445
11.16,0.12245088760760206
11.18,0.11909855979720095
11.2,0.1155769864163955
11.22,0.11189117181365589
11.24,0.10804635373321567
11.26,0.10404799587195177
11.28,0.09990178011516972
11.3,0.09561359846233676
11.32,0.09118954465422499
11.34,0.08663590551337556
11.36,0.081959152010177
11.38,0.07716593006726333
11.4,0.07226305111529578
11.42,0.06725748241354394
11.44,0.06215633714903275
11.46,0.05696686432831129
11.48,0.05169643847621912
11.5,0.04635254915628405
11.52,0.04094279032764154
11.54,0.03547484955360223
11.56,0.02995649707720529
11.58,0.02439557477927691
11.6,0.01879998503469007
11.62,0.013177679482656439
11.64,0.007536647727010865
11.66,0.0018849059825481959
11.68,-0.0037695143164555084
11.7,-0.009418577929351617
11.72,-0.015054257227636633
11.74,-0.020668543602649966
11.76,-0.026253458846246115
11.78,-0.03180106648826342
11.8,-0.037303483074683494
11.82,-0.042752889370451824
11.84,-0.04814154147103753
11.86,-0.05346178180694397
11.88,-0.058706050025537554
11.9,-0.06386689373471849
11.92,-0.06893697909318171
11.94,-0.0739091012322028
11.96,-0.07877619449415402
11.98,-0.08353134247318898
12.0,-0.08816778784383249
12.02,-0.0926789419635129
12.04,-0.09705839423538025
12.06,-0.10129992121811819
12.08,-0.10539749546979328
12.1,-0.10934529411317906
12.12,-0.113137707110384
12.14,-0.11676934523502312
12.16,-0.12023504773060231
12.18,-0.12352988964423653
12.2,-0.12664918882527632
12.22,-0.12958851257890075
12.24,-0.13234368396521987
12.26,-0.13491078773493426
12.28,-0.13728617589311778
12.3,-0.13946647288321962
12.32,-0.1414485803839132
12.34,-0.14322968171198164
12.36,-0.14480724582497814
12.38,-0.14617903091797535
12.4,-0.14734308760929396
12.42,-0.14829776171067957
12.44,-0.1490416965779956
12.46,-0.14957383503908828
12.48,-0.14989342089608648
12.5,-0.15
12.52,-0.14989342089609028
12.54,-0.1495738350390959
12.56,-0.149041696578007
12.58,-0.1482977617106948
12.6,-0.1473430876093129
12.62,-0.146179030917998
12.64,-0.14480724582500448
12.66,-0.14322968171201178
12.68,-0.1414485803839468
12.7,-0.13946647288325661
12.72,-0.13728617589315845
12.74,-0.13491078773497842
12.76,-0.13234368396526766
12.78,-0.1295885125789516
12.8,-0.12664918882533016
12.82,-0.12352988964429384
12.84,-0.12023504773066301
12.86,-0.1167693452350865
12.88,-0.11313770711045032
12.9,-0.10934529411324784
12.92,-0.10539749546986514
12.94,-0.10129992121819309
12.96,-0.09705839423545724
12.98,-0.09267894196359232
13.0,-0.0881677878439142
13.02,-0.08353134247327287
13.04,-0.07877619449423996
13.06,-0.07390910123229069
13.08,-0.0689369790932714
13.1,-0.06386689373480987
13.12,-0.05870605002563001
13.14,-0.05346178180703834
13.16,-0.04814154147113318
13.18,-0.04275288937054914
13.2,-0.03730348307478132
13.22,-0.03180106648836159
13.24,-0.02625345884634555
13.26,-0.020668543602750524
13.28,-0.015054257227737119
13.3,-0.009418577929451881
13.32,-0.003769514316555939
13.34,0.001884905982447209
13.36,0.007536647726909997
13.38,0.013177679482555833
13.4,0.018799985034590398
13.42,0.02439557477917673
13.44,0.029956497077105806
13.46,0.03547484955350409
13.48,0.04094279032754438
13.5,0.0463525491561885
13.52,0.05169643847612381
13.54,0.05696686432821736
13.56,0.062156337148941324
13.58,0.06725748241345367
13.6,0.07226305111520728
13.62,0.07716593006717673
13.64,0.08195915201009242
13.66,0.08663590551329356
13.68,0.0911895446541448
13.7,0.09561359846225895
13.72,0.0999017801150944
13.74,0.10404799587187902
13.76,0.10804635373314597
13.78,0.11189117181358826
13.8,0.11557698641633112
13.82,0.11909855979713954
13.84,0.12245088760754373
13.86,0.12562920600628932
13.88,0.1286289984290176
13.9,0.1314460020065513
13.92,0.1340762136226629
13.94,0.13651589560272476
13.96,0.13876158102514624
13.98,0.1408100786480606
14.0,0.1426584774442547
14.02,0.14430415073789646
14.04,0.14574475993718689
14.06,0.14697825785762508
14.08,0.14800289163117042
14.1,0.14881720519716415
14.12,0.1494200413714705
14.14,0.1498105434908996
14.16,0.14998815663057166
14.18,0.1499526283924965
14.2,0.14970400926424454
14.22,0.14924265254720115
14.24,0.14856921385450605
14.26,0.14768465017939142
14.28,0.14659021853524207
14.3,0.14528747416930993
14.32,0.14377826835262397
14.34,0.1420647457492314
14.36,0.14014934136851367
14.38,0.13803477710490492
14.4,0.13572405786992936
14.42,0.13322046732206036
14.44,0.13052756320045952
14.46,0.1276491722692364
14.48,0.12458938487940666
14.5,0.1213525491562787
14.52,0.11794326482053183
14.54,0.11436637665175792
14.56,0.11062696760376847
14.58,0.10673035158143715
14.6,0.10268206588934917
14.62,0.0984878633629916
14.64,0.09415370419365461
14.66,0.0896857474586787
14.68,0.08509034236906601
14.7,0.08037401924690322
14.72,0.07554348024541986
14.74,0.07060558982485617
14.76,0.06556736499769715
14.78,0.060435965357108434
14.8,0.055218682902761496
14.82,0.04992293167850898
14.84,0.04455623723661682
14.86,0.03912622594354662
14.88,0.033640614142470715
14.9,0.02810719718792256
14.92,0.022533838368178186
14.94,0.016928457731087025
14.96,0.011299020829254732
14.98,0.005653527400556027
15.0,6.571289469175414e-14
15.02,-0.005653527400424163
15.04,-0.01129902082912421
15.06,-0.01692845773095697
15.08,-0.022533838368048252
15.1,-0.028107197187793986
15.12,-0.033640614142342116
15.14,-0.039126225943420266
15.16,-0.04455623723649184
15.18,-0.04992293167838505
15.2,-0.0552186829026398
15.22,-0.060435965356987656
15.24,-0.06556736499757942
15.26,-0.07060558982474069
15.28,-0.07554348024530587
15.3,-0.08037401924679269
15.32,-0.08509034236895735
15.34,-0.08968574745857379
15.36,-0.0941537041935527
15.38,-0.09848786336289207
15.4,-0.10268206588925376
15.42,-0.1067303515813448
15.44,-0.11062696760368007
15.46,-0.11436637665167321
15.48,-0.1179432648204503
15.5,-0.12135254915620176
15.52,-0.12458938487933346
15.54,-0.12764917226916764
15.56,-0.13052756320039502
15.58,-0.1332204673219997
15.6,-0.1357240578698734
15.62,-0.13803477710485326
15.64,-0.14014934136846705
15.66,-0.14206474574918937
15.68,-0.14377826835258653
15.7,-0.14528747416927737
15.72,-0.1465902185352141
15.74,-0.14768465017936852
15.76,-0.14856921385448804
15.78,-0.14924265254718797
15.8,-0.14970400926423633
15.82,-0.1499526283924932
15.84,-0.1499881566305733
15.86,-0.14981054349090617
15.88,-0.14942004137148213
15.9,-0.14881720519718056
15.92,-0.14800289163119187
15.94,-0.1469782578576512
15.96,-0.14574475993721783
15.98,-0.14430415073793246
16.0,-0.14265847744429516
16.02,-0.1408100786481059
16.04,-0.13876158102519595
16.06,-0.136515895602779
16.08,-0.13407621362272204
16.1,-0.13144600200661435
16.12,-0.1286289984290852
16.14,-0.12562920600636085
16.16,-0.12245088760761934
16.18,-0.11909855979721977
16.2,-0.11557698641641456
16.22,-0.11189117181367615
16.24,-0.10804635373323676
16.26,-0.10404799587197329
16.28,-0.09990178011519243
16.3,-0.0956135984623598
16.32,-0.09118954465424957
16.34,-0.0866359055134004
16.36,-0.08195915201020205
16.38,-0.07716593006728943
16.4,-0.07226305111532198
16.42,-0.06725748241357161
16.44,-0.06215633714906045
16.46,-0.056966864328338945
16.48,-0.051696438476247684
16.5,-0.04635254915631298
16.52,-0.040942790327670814
16.54,-0.035474849553631276
16.56,-0.02995649707723406
16.58,-0.02439557477930693
16.6,-0.018799985034720256
16.62,-0.013177679482686751
16.64,-0.007536647727040725
16.66,-0.0018849059825780915
16.68,0.0037695143164245544
16.7,0.009418577929321246
16.72,0.015054257227606355
16.74,0.020668543602620354
16.76,0.026253458846216677
16.78,0.03180106648823316
16.8,0.03730348307465454
16.82,0.04275288937042266
16.84,0.04814154147100871
16.86,0.05346178180691604
16.88,0.05870605002550955
16.9,0.06386689373469144
16.92,0.06893697909315422
16.94,0.07390910123217632
16.96,0.07877619449412858
16.98,0.08353134247316328
17.0,0.0881677878438083
17.02,0.09267894196348896
17.04,0.09705839423535705
17.06,0.10129992121809654
17.08,0.10539749546977126
17.1,0.10934529411315823
17.12,0.11313770711036401
17.14,0.11676934523500401
17.16,0.12023504773058476
17.18,0.12352988964421958
17.2,0.12664918882526
17.22,0.1295885125788854
17.24,0.13234368396520554
17.26,0.13491078773492118
17.28,0.1372861758931057
17.3,0.13946647288320843
17.32,0.14144858038390307
17.34,0.14322968171197262
17.36,0.14480724582497032
17.38,0.14617903091796863
17.4,0.14734308760928827
17.42,0.148297761710675
17.44,0.14904169657799224
17.46,0.14957383503908603
17.48,0.14989342089608534
17.5,0.15
17.52,0.14989342089609145
17.54,0.14957383503909816
17.56,0.1490416965780104
17.58,0.1482977617106993
17.6,0.14734308760931858
17.62,0.14617903091800494
17.64,0.14480724582501228
17.66,0.1432296817120207
17.68,0.14144858038395694
17.7,0.13946647288326763
17.72,0.13728617589317094
17.74,0.1349107877349915
17.76,0.13234368396528173
17.78,0.12958851257896692
17.8,0.12664918882534618
17.82,0.12352988964431139
17.84,0.1202350477306809
17.86,0.1167693452351056
17.88,0.1131377071104703
17.9,0.10934529411326831
17.92,0.10539749546988718
17.94,0.10129992121821514
17.96,0.09705839423548046
17.98,0.09267894196361623
18.0,0.08816778784393837
18.02,0.0835313424732977
18.04,0.07877619449426586
18.06,0.07390910123231624
18.08,0.06893697909329843
18.1,0.06386689373483692
18.12,0.058706050025658006
18.14,0.053461781807066774
18.16,0.04814154147116099
18.18,0.042752889370578306
18.2,0.037303483074810274
18.22,0.03180106648839134
18.24,0.02625345884637551
18.26,0.020668543602779612
18.28,0.015054257227767926
18.3,0.00941857792948225
18.32,0.00376951431658636
18.34,-0.0018849059824167804
18.36,-0.007536647726880138
18.38,-0.013177679482526052
18.4,-0.018799985034560207
18.42,-0.02439557477914723
18.44,-0.029956497077075987
18.46,-0.035474849553475046
18.48,-0.04094279032751561
18.5,-0.04635254915615956
18.52,-0.05169643847609575
18.54,-0.05696686432818921
18.56,-0.06215633714891363
18.58,-0.06725748241342694
18.6,-0.07226305111518061
18.62,-0.07716593006715064
18.64,-0.08195915201006738
18.66,-0.08663590551326872
18.68,-0.09118954465412106
18.7,-0.0956135984622355
18.72,-0.0999017801150717
18.74,-0.1040479958718575
18.76,-0.10804635373312486
18.78,-0.11189117181356836
18.8,-0.11557698641631173
18.82,-0.11909855979712104
18.84,-0.12245088760752645
18.86,-0.1256292060062727
18.88,-0.12862899842900194
18.9,-0.1314460020065369
18.92,-0.13407621362264924
18.94,-0.13651589560271238
18.96,-0.13876158102513467
18.98,-0.14081007864805012
19.0,-0.14265847744424545
19.02,-0.14430415073788813
19.04,-0.14574475993717984
19.06,-0.146978257857619
19.08,-0.14800289163116545
19.1,-0.1488172051971604
19.12,-0.14942004137146783
19.14,-0.14981054349089806
19.16,-0.14998815663057127
19.18,-0.1499526283924973
19.2,-0.14970400926424643
19.22,-0.14924265254720415
19.24,-0.14856921385451027
19.26,-0.14768465017939664
19.28,-0.1465902185352485
19.3,-0.14528747416931737
19.32,-0.1437782683526325
19.34,-0.14206474574924116
19.36,-0.14014934136852433
19.38,-0.13803477710491682
19.4,-0.13572405786994207
19.42,-0.13322046732207413
19.44,-0.1305275632004745
19.46,-0.12764917226925207
19.48,-0.12458938487942331
19.5,-0.12135254915629659
19.52,-0.1179432648205503
19.54,-0.1143663766517776
19.56,-0.11062696760378865
19.58,-0.10673035158145816
19.6,-0.10268206588937137
19.62,-0.09848786336301416
19.64,-0.09415370419367831
19.66,-0.08968574745870266
19.68,-0.08509034236909065
19.7,-0.08037401924692891
19.72,-0.07554348024544569
19.74,-0.07060558982488349
19.76,-0.06556736499772452
19.78,-0.0604359653571358
19.8,-0.05521868290278979
19.82,-0.04992293167853768
19.84,-0.044556237236645375
19.86,-0.03912622594357601
19.88,-0.03364061414249985
19.9,-0.028107197187952453
19.92,-0.02253383836820827
19.94,-0.01692845773111673
19.96,-0.011299020829285078
19.98,-0.005653527400585904
20.0,-9.614370575146004e-14
20.02,0.005653527400393754
20.04,0.011299020829094399
20.06,0.016928457730926733
20.08,0.02253383836801817
20.1,0.02810719718776462
20.12,0.03364061414231246
20.14,0.03912622594339141
20.16,0.04455623723646278
20.18,0.049922931678356354
20.2,0.055218682902612
20.22,0.0604359653569598
20.24,0.06556736499755254
20.26,0.07060558982471384
20.28,0.07554348024527957
20.3,0.08037401924676746
20.32,0.08509034236893229
20.34,0.08968574745854939
20.36,0.09415370419352945
20.38,0.09848786336286912
20.4,0.10268206588923197
20.42,0.10673035158132378
20.44,0.11062696760365952
20.46,0.11436637665165386
20.48,0.11794326482043149
20.5,0.12135254915618418
20.52,0.12458938487931683
20.54,0.12764917226915165
20.56,0.13052756320038028
20.58,0.13322046732198572
20.6,0.13572405786986066
20.62,0.13803477710484158
20.64,0.14014934136845617
20.66,0.1420647457491798
20.68,0.14377826835257798
20.7,0.14528747416926982
20.72,0.14659021853520776
20.74,0.1476846501793632
